Dataset,Type,,Name,Type,SN,SP,ACC,MCC,AUPR,AUC,Dataset,ACC_Rank,MCC_Rank,AUPR_Rank,AUC_Rank
NishantAVP+,Mean,373,esm1v_t33_650M_UR90S_1,Mean,0.9166666666666666,0.8333333333333334,0.875,0.7526178090063816,0.938630732985666,0.93,NishantAVP+,16.0,16.5,9.0,10.0
NishantAVP+,Mean,375,esm1v_t33_650M_UR90S_2,Mean,0.9,0.8666666666666667,0.8833333333333333,0.7670929478598306,0.9180719188887704,0.9058333333333334,NishantAVP+,11.0,12.0,18.0,18.0
NishantAVP+,Mean,377,esm1v_t33_650M_UR90S_3,Mean,0.9333333333333332,0.8,0.8666666666666667,0.7399400733959437,0.8918586441034637,0.8683333333333333,NishantAVP+,20.0,19.5,24.0,24.0
NishantAVP+,Mean,379,esm1v_t33_650M_UR90S_4,Mean,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.8333333333333334,0.944811381422756,0.9383333333333334,NishantAVP+,2.5,3.0,5.0,3.0
NishantAVP+,Mean,381,esm1v_t33_650M_UR90S_5,Mean,0.8666666666666667,0.8833333333333333,0.875,0.7501041883730802,0.9317228683868808,0.9163888888888888,NishantAVP+,16.0,18.0,12.0,16.0
NishantAVP+,Mean,383,esm1b_t33_650M_UR50S,Mean,0.9166666666666666,0.8833333333333333,0.9,0.8004448151580841,0.9304372708015678,0.9215277777777776,NishantAVP+,5.0,5.0,13.0,13.0
NishantAVP+,Mean,385,esm1_t34_670M_UR50S,Mean,0.95,0.8,0.875,0.7585826061362604,0.9116284718615104,0.8981944444444444,NishantAVP+,16.0,14.0,19.0,20.0
NishantAVP+,Mean,387,esm1_t34_670M_UR50D,Mean,0.9166666666666666,0.8,0.8583333333333333,0.721594342285443,0.9234464122641516,0.9109722222222222,NishantAVP+,23.0,22.0,17.0,17.0
NishantAVP+,Mean,389,esm1_t34_670M_UR100,Mean,0.9666666666666668,0.8833333333333333,0.925,0.8529668502072325,0.9459269623723492,0.9334722222222224,NishantAVP+,1.0,1.0,4.0,7.0
NishantAVP+,Mean,391,esm1_t12_85M_UR50S,Mean,0.8666666666666667,0.9,0.8833333333333333,0.7670929478598306,0.9303875341651768,0.92,NishantAVP+,11.0,12.0,14.0,14.0
NishantAVP+,Mean,393,esm1_t6_43M_UR50S,Mean,0.9333333333333332,0.8833333333333333,0.9083333333333332,0.8176894180588729,0.9467043038384118,0.9351388888888889,NishantAVP+,4.0,4.0,3.0,5.0
NishantAVP+,Mean,395,Tape_bert-base,Mean,0.9166666666666666,0.8166666666666667,0.8666666666666667,0.7370277311900888,0.9029911851983666,0.8913888888888889,NishantAVP+,20.0,21.0,23.0,22.0
NishantAVP+,Mean,397,ProtTrans_Prot_albert,Mean,0.9166666666666666,0.8333333333333334,0.875,0.7526178090063816,0.9370155934493368,0.9341666666666666,NishantAVP+,16.0,16.5,10.0,6.0
NishantAVP+,Mean,399,ProtTrans_Prot_bert_bfd,Mean,0.9333333333333332,0.8166666666666667,0.875,0.7551568698336031,0.9321906304875162,0.9258333333333332,NishantAVP+,16.0,15.0,11.0,11.0
NishantAVP+,Mean,401,ProtTrans_Prot_bert,Mean,0.9,0.8166666666666667,0.8583333333333333,0.719168128606098,0.9072698523441152,0.8922222222222222,NishantAVP+,23.0,23.0,20.0,21.0
NishantAVP+,Mean,402,ProtTrans_Prot_t5_xl_bfd,Mean,0.9333333333333332,0.8333333333333334,0.8833333333333333,0.7705289916987292,0.956525474212914,0.9551388888888888,NishantAVP+,11.0,9.0,2.0,2.0
NishantAVP+,Mean,403,ProtTrans_Prot_t5_xl_uniref50,Mean,0.9,0.8666666666666667,0.8833333333333333,0.7670929478598306,0.942591878288552,0.9377777777777776,NishantAVP+,11.0,12.0,6.0,4.0
NishantAVP+,Mean,404,ProtTrans_Prot_xlnet,Mean,0.9333333333333332,0.9,0.9166666666666666,0.8337966824563376,0.9393397761173644,0.9330555555555556,NishantAVP+,2.5,2.0,8.0,8.0
NishantAVP+,Weight,184,esm2_t48_15B_UR50D,Weight,0.9666666666666668,0.8833333333333333,0.925,0.8529668502072325,0.9798163995574312,0.9733333333333332,NishantAVP+,2.0,2.0,3.0,3.0
NishantAVP+,Weight,185,esm2_t36_3B_UR50D,Weight,0.9,0.8833333333333333,0.8916666666666667,0.7834421523007727,0.9692891462241946,0.9619444444444444,NishantAVP+,9.5,9.5,8.0,8.0
NishantAVP+,Weight,186,esm2_t33_650M_UR50D,Weight,0.8666666666666667,0.8,0.8333333333333334,0.6681531047810609,0.9565009651856142,0.9469444444444444,NishantAVP+,20.0,20.0,18.0,18.0
NishantAVP+,Weight,187,esm2_t30_150M_UR50D,Weight,0.85,0.8333333333333334,0.8416666666666667,0.6834282605176953,0.932018225367098,0.9197222222222222,NishantAVP+,19.0,19.0,20.0,20.0
NishantAVP+,Weight,188,esm2_t12_35M_UR50D,Weight,0.8,0.7833333333333333,0.7916666666666666,0.5834143687346179,0.9253613667750884,0.9113888888888888,NishantAVP+,23.0,23.0,21.0,21.0
NishantAVP+,Weight,189,esm2_t6_8M_UR50D,Weight,0.7333333333333333,0.8666666666666667,0.8,0.6054055145966812,0.9105397043431818,0.8961111111111111,NishantAVP+,22.0,22.0,23.0,23.0
NishantAVP+,Weight,190,esm1v_t33_650M_UR90S_1,Weight,0.9,0.8833333333333333,0.8916666666666667,0.7834421523007727,0.965519160651312,0.9538888888888888,NishantAVP+,9.5,9.5,11.0,13.0
NishantAVP+,Weight,191,esm1v_t33_650M_UR90S_2,Weight,0.9,0.85,0.875,0.7509392614826383,0.95945811194791,0.9525,NishantAVP+,14.0,14.0,15.0,14.0
NishantAVP+,Weight,192,esm1v_t33_650M_UR90S_3,Weight,0.9,0.9,0.9,0.8,0.9587640936710348,0.951111111111111,NishantAVP+,7.0,7.5,16.0,16.0
NishantAVP+,Weight,193,esm1v_t33_650M_UR90S_4,Weight,0.8666666666666667,0.8833333333333333,0.875,0.7501041883730802,0.9657279822569668,0.961111111111111,NishantAVP+,14.0,16.0,10.0,10.0
NishantAVP+,Weight,194,esm1v_t33_650M_UR90S_5,Weight,0.9,0.9,0.9,0.8,0.970116039024326,0.9638888888888888,NishantAVP+,7.0,7.5,6.0,5.0
NishantAVP+,Weight,195,esm1b_t33_650M_UR50S,Weight,0.9166666666666666,0.8,0.8583333333333333,0.721594342285443,0.9597137917038248,0.95,NishantAVP+,17.5,17.5,14.0,17.0
NishantAVP+,Weight,196,esm1_t34_670M_UR50S,Weight,0.9666666666666668,0.9166666666666666,0.9416666666666668,0.8844395746351074,0.9878439127072672,0.9836111111111112,NishantAVP+,1.0,1.0,1.0,1.0
NishantAVP+,Weight,197,esm1_t34_670M_UR50D,Weight,0.9,0.85,0.875,0.7509392614826383,0.9702935991797714,0.9630555555555556,NishantAVP+,14.0,14.0,5.0,6.0
NishantAVP+,Weight,198,esm1_t34_670M_UR100,Weight,0.9333333333333332,0.8666666666666667,0.9,0.8017837257372731,0.9770442405257412,0.9716666666666668,NishantAVP+,7.0,6.0,4.0,4.0
NishantAVP+,Weight,199,esm1_t12_85M_UR50S,Weight,0.9333333333333332,0.8833333333333333,0.9083333333333332,0.8176894180588729,0.9677337393659188,0.9625,NishantAVP+,4.5,4.0,9.0,7.0
NishantAVP+,Weight,200,esm1_t6_43M_UR50S,Weight,0.9,0.8666666666666667,0.8833333333333333,0.7670929478598306,0.9629568563920032,0.9563888888888888,NishantAVP+,11.0,11.0,12.0,12.0
NishantAVP+,Weight,201,Tape_bert-base,Weight,0.9333333333333332,0.8166666666666667,0.875,0.7551568698336031,0.9699876456636743,0.9611111111111112,NishantAVP+,14.0,12.0,7.0,9.0
NishantAVP+,Weight,202,ProtTrans_Prot_albert,Weight,0.9166666666666666,0.8,0.8583333333333333,0.721594342285443,0.9586061640741632,0.9513888888888888,NishantAVP+,17.5,17.5,17.0,15.0
NishantAVP+,Weight,203,ProtTrans_Prot_bert_bfd,Weight,0.8333333333333334,0.8166666666666667,0.825,0.650090296590003,0.9149265846134772,0.9097222222222222,NishantAVP+,21.0,21.0,22.0,22.0
NishantAVP+,Weight,204,ProtTrans_Prot_bert,Weight,0.8,0.75,0.775,0.5506887917539347,0.8697529398358615,0.8702777777777777,NishantAVP+,24.0,24.0,24.0,24.0
NishantAVP+,Weight,205,ProtTrans_Prot_t5_xl_bfd,Weight,0.9666666666666668,0.8666666666666667,0.9166666666666666,0.83753151271601,0.9822760458621173,0.9783333333333332,NishantAVP+,3.0,3.0,2.0,2.0
NishantAVP+,Weight,206,ProtTrans_Prot_t5_xl_uniref50,Weight,0.9166666666666666,0.9,0.9083333333333332,0.8167801162284651,0.9621905431155904,0.9575,NishantAVP+,4.5,5.0,13.0,11.0
NishantAVP+,Weight,445,ProtTrans_Prot_xlnet,Weight,0.9,0.85,0.875,0.7509392614826383,0.9501137006246008,0.9380555555555556,NishantAVP+,14.0,14.0,19.0,19.0
SharmaABP,CLS,540,esm2_t48_15B_UR50D,CLS,0.958924570575056,0.9593033281600276,0.9591483292583536,0.9158429484972868,0.974166561891339,0.981780077368202,SharmaABP,1.0,1.0,1.0,1.0
SharmaABP,CLS,542,esm2_t36_3B_UR50D,CLS,0.941747572815534,0.937230556992585,0.939079054604727,0.8749541460269279,0.9503124381556918,0.9616825937601028,SharmaABP,11.0,11.0,11.0,11.0
SharmaABP,CLS,544,esm2_t33_650M_UR50D,CLS,0.9536967886482448,0.9432660803586824,0.9475346373268132,0.8924842685847807,0.9565774201276404,0.967023492114025,SharmaABP,5.0,5.0,7.0,7.0
SharmaABP,CLS,546,esm2_t30_150M_UR50D,CLS,0.9352750809061487,0.8877392653905846,0.9071923390383048,0.8135715280293471,0.9209032719757916,0.9371754798100488,SharmaABP,20.0,20.0,21.0,21.0
SharmaABP,CLS,548,esm2_t12_35M_UR50D,CLS,0.936270848892208,0.9353336782203828,0.935717196414018,0.8679256325885323,0.9468607843015228,0.9577701820204296,SharmaABP,12.5,14.0,12.0,12.0
SharmaABP,CLS,550,esm2_t6_8M_UR50D,CLS,0.9263131690316156,0.9177444386963268,0.9212510187449062,0.8388561141881609,0.9341017787260412,0.9488756892535918,SharmaABP,16.0,16.0,18.0,17.0
SharmaABP,CLS,552,esm1v_t33_650M_UR90S_1,CLS,0.9427433408015932,0.9398172098637696,0.9410146699266504,0.8788354126285642,0.954836855695302,0.9664247692263906,SharmaABP,9.0,9.0,8.0,8.0
SharmaABP,CLS,554,esm1v_t33_650M_UR90S_2,CLS,0.9529499626587006,0.9417140886359716,0.9463121434392828,0.8900278588048905,0.9578997369453898,0.9690487269078824,SharmaABP,7.0,7.0,6.0,5.0
SharmaABP,CLS,556,esm1v_t33_650M_UR90S_3,CLS,0.9489668907144636,0.955164683566132,0.9526283618581908,0.9022938681795548,0.9623643676165288,0.9693128011778532,SharmaABP,2.5,3.0,3.0,4.0
SharmaABP,CLS,558,esm1v_t33_650M_UR90S_4,CLS,0.9581777445855116,0.9391274357647872,0.946923390383048,0.8916684846381047,0.9535459373941012,0.9628966099114112,SharmaABP,6.0,6.0,9.0,10.0
SharmaABP,CLS,560,esm1v_t33_650M_UR90S_5,CLS,0.9459795867562858,0.9286083807553026,0.935717196414018,0.8687846727879424,0.9440069779491852,0.9553740670094844,SharmaABP,12.5,12.0,14.0,14.0
SharmaABP,CLS,562,esm1b_t33_650M_UR50S,CLS,0.9422454568085636,0.9310225901017416,0.9356153219233904,0.868229514100923,0.9456279877339556,0.9566092683436316,SharmaABP,14.0,13.0,13.0,13.0
SharmaABP,CLS,564,esm1_t34_670M_UR50S,CLS,0.950958426686582,0.950336264873254,0.9505908720456396,0.8983324416533972,0.972767582847472,0.9804205123568857,SharmaABP,4.0,4.0,2.0,2.0
SharmaABP,CLS,566,esm1_t34_670M_UR50D,CLS,0.937764500871297,0.9443007415071564,0.9416259168704156,0.8797126833715762,0.958224152089818,0.9690381235843544,SharmaABP,8.0,8.0,5.0,6.0
SharmaABP,CLS,568,esm1_t34_670M_UR100,CLS,0.9474732387353748,0.935678565269874,0.9405052974735126,0.8782185934638399,0.9527334452764252,0.964284486225832,SharmaABP,10.0,10.0,10.0,9.0
SharmaABP,CLS,570,esm1_t12_85M_UR50S,CLS,0.950958426686582,0.9213657527159856,0.9334759576202118,0.8650309575494743,0.942067038220357,0.954388151099335,SharmaABP,15.0,15.0,15.0,15.0
SharmaABP,CLS,572,esm1_t6_43M_UR50S,CLS,0.9581777445855116,0.9487842731505431,0.9526283618581908,0.9028391676964082,0.961260509653198,0.9711019939700144,SharmaABP,2.5,2.0,4.0,3.0
SharmaABP,CLS,574,Tape_bert-base,CLS,0.9370176748817526,0.9044662872909124,0.9177872860635696,0.8335461053757154,0.936740012979968,0.9524486873192792,SharmaABP,17.0,17.0,16.0,16.0
SharmaABP,CLS,576,ProtTrans_Prot_albert,CLS,0.9091361712720936,0.923090187963442,0.9173797881010596,0.8297760295694787,0.9360170435390212,0.9429634134253444,SharmaABP,18.0,18.0,17.0,20.0
SharmaABP,CLS,578,ProtTrans_Prot_bert_bfd,CLS,0.8976848394324123,0.9246421796861528,0.9136104319478404,0.8215223456860915,0.9317225134466453,0.9444503900327388,SharmaABP,19.0,19.0,20.0,19.0
SharmaABP,CLS,580,ProtTrans_Prot_bert,CLS,0.922081155090864,0.8851526125193999,0.9002648736756316,0.7986330044299176,0.9319378001814164,0.9448615585863892,SharmaABP,21.0,21.0,19.0,18.0
SharmaABP,Mean,541,esm2_t48_15B_UR50D,Mean,0.9527010206621858,0.9506811519227452,0.9515077424612876,0.9002599822359442,0.9734825271106312,0.981092857511122,SharmaABP,1.0,1.0,1.0,1.0
SharmaABP,Mean,543,esm2_t36_3B_UR50D,Mean,0.9489668907144636,0.9399896533885151,0.9436634066829666,0.8845179198396382,0.9667149918299228,0.976268946303954,SharmaABP,3.0,3.0,3.0,3.0
SharmaABP,Mean,545,esm2_t33_650M_UR50D,Mean,0.9566840926064228,0.9291257113295396,0.940403422982885,0.8789288456083061,0.9535725836051864,0.9650832985505684,SharmaABP,4.0,4.0,5.0,5.0
SharmaABP,Mean,547,esm2_t30_150M_UR50D,Mean,0.93378142892706,0.9117089153302294,0.9207416462917686,0.838715403907405,0.9318072627748174,0.946251130574005,SharmaABP,18.0,18.0,19.0,18.0
SharmaABP,Mean,549,esm2_t12_35M_UR50D,Mean,0.9439880507841673,0.9184342127953096,0.9288916055419724,0.8554651032738694,0.9377787906594964,0.9509115917636304,SharmaABP,13.0,13.0,15.0,16.0
SharmaABP,Mean,551,esm2_t6_8M_UR50D,Mean,0.9280557630072194,0.9044662872909124,0.914119804400978,0.8254301089947434,0.9301186069491724,0.945401920266184,SharmaABP,21.0,21.0,21.0,19.0
SharmaABP,Mean,553,esm1v_t33_650M_UR90S_1,Mean,0.9422454568085636,0.9168822210725988,0.9272616136919316,0.8521508803678975,0.9450465274414944,0.9584281676130456,SharmaABP,15.0,15.0,10.0,8.0
SharmaABP,Mean,555,esm1v_t33_650M_UR90S_2,Mean,0.9507094846900672,0.9023969649939644,0.922167889160554,0.8437348646844692,0.9400037540939916,0.954719408370607,SharmaABP,17.0,17.0,13.0,12.0
SharmaABP,Mean,557,esm1v_t33_650M_UR90S_3,Mean,0.9569330346029375,0.9146404552509052,0.9319478402607988,0.8629095725692243,0.952073959748474,0.9639966510669028,SharmaABP,10.0,10.0,6.0,6.0
SharmaABP,Mean,559,esm1v_t33_650M_UR90S_4,Mean,0.9459795867562858,0.9068804966373512,0.922881010594947,0.8443619889929901,0.9307760100717828,0.9452407239914962,SharmaABP,16.0,16.0,20.0,20.0
SharmaABP,Mean,561,esm1v_t33_650M_UR90S_5,Mean,0.9529499626587006,0.9099844800827728,0.9275672371638142,0.8541336493843155,0.9363906745281542,0.9501910379765114,SharmaABP,14.0,14.0,17.0,17.0
SharmaABP,Mean,563,esm1b_t33_650M_UR50S,Mean,0.9397560368434156,0.926021727884118,0.931642216788916,0.8602876993410415,0.9418149630443532,0.9529791754589468,SharmaABP,11.0,11.0,12.0,13.0
SharmaABP,Mean,565,esm1_t34_670M_UR50S,Mean,0.9527010206621858,0.9261941714088636,0.937041564792176,0.8720438611974507,0.9484595944747194,0.9605151334969164,SharmaABP,6.0,6.0,7.0,7.0
SharmaABP,Mean,567,esm1_t34_670M_UR50D,Mean,0.9342793129200896,0.9341265735471632,0.9341890790546048,0.8647689294072719,0.9460840708022314,0.9569523523988388,SharmaABP,9.0,9.0,8.0,11.0
SharmaABP,Mean,569,esm1_t34_670M_UR100,Mean,0.9474732387353748,0.926883945507846,0.9353096984515076,0.8681518672610419,0.9375687751452308,0.9433076565483056,SharmaABP,7.0,7.0,16.0,22.0
SharmaABP,Mean,571,esm1_t12_85M_UR50S,Mean,0.9459795867562858,0.9272288325573376,0.9349022004889976,0.8672115215953098,0.945091257142834,0.9576285181838198,SharmaABP,8.0,8.0,9.0,9.0
SharmaABP,Mean,573,esm1_t6_43M_UR50S,Mean,0.936519790888723,0.9277461631315744,0.9313365933170334,0.8593851234446205,0.944186461076157,0.9569905372420704,SharmaABP,12.0,12.0,11.0,10.0
SharmaABP,Mean,575,Tape_bert-base,Mean,0.9437391087876524,0.903604069667184,0.9200285248573756,0.8387013954330726,0.9358035806200836,0.9511748503933296,SharmaABP,19.0,19.0,18.0,15.0
SharmaABP,Mean,577,ProtTrans_Prot_albert,Mean,0.9228279810804084,0.9111915847559924,0.9159535452322738,0.8282918038029968,0.9399247497178024,0.9517740669579704,SharmaABP,20.0,20.0,14.0,14.0
SharmaABP,Mean,579,ProtTrans_Prot_bert_bfd,Mean,0.9352750809061487,0.8582514226590792,0.8897718011409943,0.7821000221248419,0.9025791778123372,0.9200838237799748,SharmaABP,23.0,23.0,23.0,23.0
SharmaABP,Mean,581,ProtTrans_Prot_bert,Mean,0.9195917351257156,0.8501465769960338,0.8785656071719642,0.7588250141124869,0.8935108884882176,0.910801687242051,SharmaABP,24.0,24.0,24.0,24.0
SharmaABP,Mean,582,ProtTrans_Prot_t5_xl_bfd,Mean,0.9489668907144636,0.933781686497672,0.9399959250203748,0.8773615524929863,0.9606818295393086,0.9714438331005968,SharmaABP,5.0,5.0,4.0,4.0
SharmaABP,Mean,583,ProtTrans_Prot_t5_xl_uniref50,Mean,0.9487179487179488,0.9467149508535956,0.9475346373268132,0.8921274837840304,0.9673683150236794,0.9764720407315296,SharmaABP,2.0,2.0,2.0,2.0
SharmaABP,Mean,584,ProtTrans_Prot_xlnet,Mean,0.9213343291013194,0.9080876013105708,0.9135085574572128,0.8234412926074214,0.929324515758925,0.9444853552433198,SharmaABP,22.0,22.0,22.0,21.0
SharmaABP,Weight,253,esm2_t48_15B_UR50D,Weight,0.9733632063729152,0.9636144162786688,0.96760391198044,0.9334875234550484,0.9924403246213036,0.9944982702630908,SharmaABP,1.0,1.0,1.0,1.0
SharmaABP,Weight,254,esm2_t36_3B_UR50D,Weight,0.9658949464774708,0.9558544576651148,0.959963325183374,0.9178588566179092,0.9894862649769642,0.9923750083871432,SharmaABP,5.0,5.0,7.0,7.0
SharmaABP,Weight,255,esm2_t33_650M_UR50D,Weight,0.9688822504356484,0.959130884635282,0.963121434392828,0.9243097579864112,0.9906987840336844,0.9930816318969952,SharmaABP,4.0,4.0,4.0,4.0
SharmaABP,Weight,256,esm2_t30_150M_UR50D,Weight,0.9691311924321632,0.9632695292291774,0.9656682966585168,0.9293997355823737,0.9921913245262948,0.9943493300566916,SharmaABP,3.0,3.0,2.0,2.0
SharmaABP,Weight,257,esm2_t12_35M_UR50D,Weight,0.9611650485436892,0.8351439903431627,0.8867155664221679,0.7832118038418848,0.971821042235018,0.978461516138752,SharmaABP,24.0,24.0,23.0,23.0
SharmaABP,Weight,258,esm2_t6_8M_UR50D,Weight,0.9487179487179488,0.96395930332816,0.957722086389568,0.912572718694548,0.9878579443983996,0.9916354373031704,SharmaABP,9.0,10.0,9.0,9.0
SharmaABP,Weight,259,esm1v_t33_650M_UR90S_1,Weight,0.9663928304705004,0.9346439041214002,0.9476365118174408,0.893865486227861,0.9857293091415954,0.9900304289628192,SharmaABP,16.0,15.0,15.0,15.0
SharmaABP,Weight,260,esm1v_t33_650M_UR90S_2,Weight,0.9698780184217076,0.9351612346956372,0.9493683781581091,0.8975686042641396,0.989502166198502,0.9925621334367736,SharmaABP,14.0,14.0,6.0,6.0
SharmaABP,Weight,261,esm1v_t33_650M_UR90S_3,Weight,0.9666417724670152,0.9517158130712192,0.9578239608801956,0.9136851988038556,0.9871494352613016,0.991650977396762,SharmaABP,8.0,9.0,12.0,8.0
SharmaABP,Weight,262,esm1v_t33_650M_UR90S_4,Weight,0.9676375404530744,0.9403345404380066,0.9515077424612876,0.9014507756306886,0.9878181058418,0.991361382171984,SharmaABP,13.0,13.0,10.0,11.0
SharmaABP,Weight,263,esm1v_t33_650M_UR90S_5,Weight,0.9743589743589745,0.9460251767546128,0.9576202118989404,0.9139310305123042,0.9896813142665162,0.9926882142513562,SharmaABP,10.0,7.0,5.0,5.0
SharmaABP,Weight,264,esm1b_t33_650M_UR50S,Weight,0.9596713965646004,0.9587859975857906,0.9591483292583536,0.9158801343779496,0.9881066716408092,0.9915739637837688,SharmaABP,6.0,6.0,8.0,10.0
SharmaABP,Weight,265,esm1_t34_670M_UR50S,Weight,0.9559372666168784,0.9598206587342644,0.9582314588427058,0.913863944337584,0.9874161468995832,0.990588455693755,SharmaABP,7.0,8.0,11.0,12.0
SharmaABP,Weight,266,esm1_t34_670M_UR50D,Weight,0.9504605426935524,0.903604069667184,0.9227791361043196,0.8448320770631148,0.9771880818620792,0.9827918361964236,SharmaABP,22.0,22.0,20.0,21.0
SharmaABP,Weight,267,esm1_t34_670M_UR100,Weight,0.9459795867562858,0.9365407828936024,0.940403422982885,0.8778918339700937,0.9786751996532396,0.984889727367088,SharmaABP,19.0,19.0,19.0,19.0
SharmaABP,Weight,268,esm1_t12_85M_UR50S,Weight,0.9290515309932784,0.9617175375064666,0.9483496332518336,0.892999793929807,0.9871280536885382,0.9904734933439244,SharmaABP,15.0,16.0,13.0,13.0
SharmaABP,Weight,269,esm1_t6_43M_UR50S,Weight,0.9701269604182226,0.9648215209518882,0.9669926650366748,0.932099229034277,0.991410905377643,0.994073858287139,SharmaABP,2.0,2.0,3.0,3.0
SharmaABP,Weight,270,Tape_bert-base,Weight,0.9621608165297486,0.9470598379030868,0.953239608801956,0.9043386883145044,0.9850374762347168,0.9901117568835638,SharmaABP,12.0,11.0,16.0,14.0
SharmaABP,Weight,271,ProtTrans_Prot_albert,Weight,0.944236992780682,0.8901534747370237,0.912286063569682,0.8244451479868996,0.9707339518830624,0.9788680698856038,SharmaABP,23.0,23.0,24.0,22.0
SharmaABP,Weight,272,ProtTrans_Prot_bert_bfd,Weight,0.952203136669156,0.9115364718054836,0.9281784841075794,0.8551740579887751,0.9758381285542338,0.9830543006500696,SharmaABP,21.0,20.0,21.0,20.0
SharmaABP,Weight,273,ProtTrans_Prot_bert,Weight,0.9382623848643266,0.9501638213485084,0.9452933985330072,0.8870681355952523,0.980701009710422,0.986475525232626,SharmaABP,18.0,18.0,18.0,17.0
SharmaABP,Weight,274,ProtTrans_Prot_t5_xl_bfd,Weight,0.9402539208364452,0.9505087083979996,0.9463121434392828,0.8892076091719732,0.9821051265226052,0.986279943281234,SharmaABP,17.0,17.0,17.0,18.0
SharmaABP,Weight,275,ProtTrans_Prot_t5_xl_uniref50,Weight,0.9419965148120488,0.9617175375064666,0.9536471067644662,0.9040968726205688,0.986605936186718,0.989378474815368,SharmaABP,11.0,12.0,14.0,16.0
SharmaABP,Weight,448,ProtTrans_Prot_xlnet,Weight,0.9208364451082898,0.9349887911708916,0.9291972290138548,0.8539639257297204,0.9739143042874856,0.9779469544485944,SharmaABP,20.0,21.0,22.0,24.0
SharmaAFP,CLS,585,esm2_t48_15B_UR50D,CLS,0.907904278462654,0.8948513415518492,0.9013778100072516,0.8028240151693727,0.9387385312816918,0.932359998548622,SharmaAFP,1.0,1.0,3.0,3.0
SharmaAFP,CLS,587,esm2_t36_3B_UR50D,CLS,0.8774474256707759,0.8723712835387962,0.874909354604786,0.7498283697676912,0.9171129298652028,0.9040904671281278,SharmaAFP,3.0,3.0,8.0,9.0
SharmaAFP,CLS,589,esm2_t33_650M_UR50D,CLS,0.8825235678027556,0.8498912255257433,0.8662073966642495,0.732805068233638,0.916460396461308,0.9075290762031318,SharmaAFP,13.0,13.0,9.0,8.0
SharmaAFP,CLS,591,esm2_t30_150M_UR50D,CLS,0.8781725888324873,0.8310369833212473,0.8546047860768673,0.7099987360115051,0.9377840448969426,0.9288088550888416,SharmaAFP,17.0,17.0,5.0,6.0
SharmaAFP,CLS,593,esm2_t12_35M_UR50D,CLS,0.8868745467730239,0.8585931834662799,0.8727338651196519,0.7457660349785626,0.9511872639670867,0.943681799035675,SharmaAFP,6.0,6.0,1.0,1.0
SharmaAFP,CLS,595,esm2_t6_8M_UR50D,CLS,0.8825235678027556,0.8658448150833937,0.8741841914430747,0.7484724954630743,0.9455557835414212,0.9412528442539893,SharmaAFP,4.0,4.0,2.0,2.0
SharmaAFP,CLS,597,esm1v_t33_650M_UR90S_1,CLS,0.9006526468455403,0.8593183466279913,0.8799854967367657,0.7606210410419363,0.9381816290678396,0.9308836420754496,SharmaAFP,2.0,2.0,4.0,5.0
SharmaAFP,CLS,599,esm1v_t33_650M_UR90S_2,CLS,0.889050036258158,0.8469905728788978,0.868020304568528,0.736692501514066,0.906629900151354,0.8881050629430056,SharmaAFP,11.0,11.0,16.0,17.0
